vehicle_name,model,vehicle_type,model_year,fuel_type,mileage,spec,price
benz,G 63 AMG,SUV/Crossover,2022,Gasoline,0,GCC,1188000
benz,G 63 AMG,SUV/Crossover,2022,Gasoline,22,Import,930000
benz,G 63 AMG,SUV/Crossover,2022,Gasoline,17,GCC,990000
benz,G 63 AMG,SUV/Crossover,2022,Gasoline,20,GCC,955000
benz,AMG GT 53,Sedan,2023,Gasoline,0,Import,770000
benz,GLC 300,SUV/Crossover,2023,Gasoline,0,Import,278000
benz,GLE 53,SUV/Crossover,2022,Gasoline,0,GCC,520000
benz,G 63 AMG,SUV/Crossover,2022,Gasoline,0,Import,1618000
benz,S 580,Sedan,2023,Gasoline,0,Import,665000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,32,Import,1100000
benz,GLS600 Maybach,SUV/Crossover,2022,Gasoline,37,GCC,1145000
benz,GLC 200,SUV/Crossover,2023,Gasoline,0,GCC,320000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,0,Import,870000
benz,S 500,Sedan,2022,Gasoline,0,Import,520000
benz,CLA 250,Sedan,2023,Gasoline,0,GCC,210000
benz,S680 Maybach,Sedan,2022,Gasoline,54,Import,1060000
benz,GLC 300,SUV/Crossover,2023,Gasoline,0,Import,289000
benz,CLA 200,Sedan,2023,Gasoline,11,Import,161000
benz,S 580,SUV/Crossover,2023,Gasoline,48,Import,749999
benz,CLA 35 AMG,Sedan,2022,Gasoline,0,Import,239000
benz,S 680,Sedan,2022,Gasoline,0,Import,1250000
benz,GLC 200,SUV/Crossover,2023,Gasoline,0,Import,286000
benz,A 200,Hatchback,2022,Gasoline,10,GCC,145000
benz,EQS 580,Sedan,2022,Electric,36,GCC,599000
benz,SL 63 AMG,Convertible,2022,Gasoline,9,Import,899000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,86,Import,940000
benz,C 200,Sedan,2023,Gasoline,0,Import,255000
benz,S 450,Sedan,2023,Gasoline,0,GCC,645000
benz,GLC 300,SUV/Crossover,2021,Gasoline,0,Import,230000
benz,C 300,Sedan,2023,Gasoline,52,Import,259000
benz,A 35 AMG,Sedan,2022,Gasoline,0,GCC,279000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,60,Import,1070000
benz,GLC 300,SUV/Crossover,2022,Gasoline,0,Import,230000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,70,Import,980000
benz,S 500,Sedan,2022,Gasoline,0,GCC,640000
benz,G 63 AMG,SUV/Crossover,2022,Gasoline,0,Import,980000
benz,S680 Maybach,Sedan,2022,Gasoline,0,Import,1100000
benz,GLC 300,SUV/Crossover,2022,Gasoline,0,Import,235000
benz,C 200,Sedan,2022,Gasoline,0,Import,235000
benz,GLE 400,SUV/Crossover,2023,Diesel,0,Import,449000
benz,C 200,Sedan,2022,Gasoline,0,Import,230000
benz,V 250,Van,2022,Gasoline,0,GCC,265000
benz,GLE 53,SUV/Crossover,2023,Gasoline,0,Import,450000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,0,Import,940000
benz,A 200,Hatchback,2023,Gasoline,0,Import,160000
benz,GLE 450,SUV/Crossover,2023,Gasoline,0,GCC,389000
benz,A 200,Sedan,2023,Gasoline,0,GCC,189000
benz,CLA 200,Sedan,2023,Gasoline,0,Import,195000
benz,EQB 300,SUV/Crossover,2022,Electric,0,Import,210000
benz,GLS 450,SUV/Crossover,2023,Gasoline,0,GCC,530000
benz,EQB 350,SUV/Crossover,2022,Electric,0,Import,222000
benz,GLS 450,SUV/Crossover,2023,Gasoline,0,GCC,495000
benz,G 63 AMG,SUV/Crossover,2022,Gasoline,39,GCC,1050000
benz,EQE 350,Sedan,2022,Electric,0,Import,269000
benz,CLA 45 AMG,Sedan,2023,Gasoline,0,Import,265000
benz,V 250,Van,2022,Gasoline,0,GCC,390000
benz,GLE 400,SUV/Crossover,2022,Diesel,0,Import,390000
benz,G 500,SUV/Crossover,2023,Gasoline,0,Import,745000
benz,GLE 53,SUV/Crossover,2023,Gasoline,0,Import,471000
benz,E 450,Sedan,2023,Gasoline,0,Import,350000
benz,CLA 200,Sedan,2023,Gasoline,0,Import,182000
benz,G 63 AMG,SUV/Crossover,2022,Gasoline,0,Import,909000
benz,G 800,SUV/Crossover,2022,Gasoline,43,Import,1600000
benz,S680 Maybach,Sedan,2023,Gasoline,16,Import,1190000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,0,GCC,1430000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,0,Import,1380000
benz,S680 Maybach,Sedan,2023,Gasoline,0,GCC,1700000
benz,GLS 600,SUV/Crossover,2023,Gasoline,0,GCC,950000
benz,C 63 AMG,Sedan,2016,Gasoline,0,GCC,330000
benz,EQC 400,SUV/Crossover,2022,Electric,0,GCC,399300
benz,GLS 450,SUV/Crossover,2023,Gasoline,0,GCC,485000
benz,S580 Maybach,Sedan,2023,Gasoline,0,GCC,1420000
benz,A 200,SUV/Crossover,2023,Gasoline,0,GCC,198000
benz,S680 Maybach,Sedan,2022,Gasoline,35,Import,1065000
benz,C 200,Sedan,2022,Gasoline,0,Import,205000
benz,A 180,Hatchback,2023,Gasoline,0,Import,150000
benz,S 500,Sedan,2023,Gasoline,0,GCC,669000
benz,S 500,Sedan,2022,Gasoline,0,Import,600000
benz,S 400,Sedan,2023,Diesel,0,Import,580000
benz,A 45 AMG,Hatchback,2022,Electric,0,Import,320000
benz,EQE 350,Sedan,2023,Electric,0,Import,290000
benz,C 200,Sedan,2023,Gasoline,0,Import,235000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,0,Import,3298000
benz,S580 Maybach,Sedan,2022,Gasoline,0,GCC,929000
benz,EQS 580,Sedan,2022,Electric,0,Import,569000
benz,S 580,Sedan,2023,Gasoline,0,Import,590000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,0,GCC,1040000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,100,Import,1950000
benz,S 500,Sedan,2023,Gasoline,0,GCC,640000
benz,GLS 600,SUV/Crossover,2023,Gasoline,100,Import,1775000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,100,Import,1800000
benz,S680 Maybach,Sedan,2022,Gasoline,100,Import,1850000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,100,Import,1275000
benz,GLE 53,SUV/Crossover,2023,Gasoline,100,Import,1215000
benz,S500 Maybach,Sedan,2023,Gasoline,100,Import,1500000
benz,GLS600 Maybach,SUV/Crossover,2023,Gasoline,100,Import,1700000
benz,GLS600 Maybach,SUV/Crossover,2023,Gasoline,100,Import,1750000
benz,GLE 63 AMG,SUV/Crossover,2023,Gasoline,100,Import,1825000
benz,GLS 63 AMG,SUV/Crossover,2023,Gasoline,100,Import,2025000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,100,Import,3185000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,100,Import,2785000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,100,Import,2470000
benz,S 450,Sedan,2023,Gasoline,0,Import,534000
benz,EQS 53 AMG,Sedan,2023,Electric,0,Import,620000
benz,S 500,Sedan,2023,Gasoline,0,Import,595000
benz,GLS600 Maybach,SUV/Crossover,2023,Gasoline,0,GCC,985000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,0,GCC,1065000
benz,S680 Maybach,Sedan,2023,Gasoline,0,Import,1059000
benz,S680 Maybach,Sedan,2022,Gasoline,50,GCC,1350000
benz,CLA 250,Sedan,2023,Gasoline,0,GCC,240000
benz,A 200,Sedan,2023,Gasoline,0,GCC,195000
benz,G 500,SUV/Crossover,2002,Gasoline,0,GCC,108000
benz,A 200,Sedan,2023,Gasoline,0,GCC,197000
benz,A 200,Sedan,2023,Gasoline,0,GCC,235000
benz,G 63 AMG,SUV/Crossover,2022,Gasoline,0,GCC,985000
benz,AMG GT,Coupe,2021,Gasoline,25,Import,1980000
benz,S680 Maybach,Sedan,2023,Gasoline,0,Import,1290000
benz,S580 Maybach,Sedan,2022,Gasoline,33,Import,869000
benz,S 500,Sedan,2022,Gasoline,91,GCC,639980
benz,GLS 600,SUV/Crossover,2023,Gasoline,100,Import,1650000
benz,AMG GT 63,Sedan,2022,Gasoline,100,Import,1080000
benz,GLS 600,SUV/Crossover,2022,Gasoline,100,Import,1550000
benz,AMG GT 63,Sedan,2022,Gasoline,100,Import,1150000
benz,G 63 AMG 4X4²,SUV/Crossover,2023,Gasoline,100,Import,1800000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,100,Import,2600000
benz,Sprinter,Van,2022,Diesel,0,Import,375000
benz,GLS600 Maybach,SUV/Crossover,2022,Gasoline,35,GCC,1145000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,80,Import,940000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,12,Import,980000
benz,G 63 AMG,SUV/Crossover,2022,Gasoline,48,GCC,945000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,18,Import,980000
benz,G 63 AMG,SUV/Crossover,2022,Gasoline,20,GCC,955000
benz,G 63 AMG 4X4²,SUV/Crossover,2022,Gasoline,0,GCC,2198000
benz,AMG GT,Coupe,2022,Gasoline,0,Import,1898000
benz,SL 63 AMG,Convertible,2022,Gasoline,0,Import,938000
benz,SL 63 AMG,Other,2023,Gasoline,0,Import,780000
benz,G 63 AMG 4X4²,SUV/Crossover,2023,Gasoline,0,GCC,2200000
benz,GLS 600,SUV/Crossover,2021,Gasoline,0,Import,1099000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,0,GCC,1198000
benz,G 500,SUV/Crossover,2023,Gasoline,0,Import,725000
benz,S 580,Sedan,2023,Gasoline,0,Import,695000
benz,S 400,Sedan,2023,Diesel,0,Import,635000
benz,G 63 AMG,SUV/Crossover,2022,Gasoline,0,GCC,998000
benz,SL 63 AMG,Convertible,2022,Gasoline,0,Import,735000
benz,C 300,Sedan,2022,Gasoline,0,Import,360000
benz,180,Van,2023,Gasoline,0,Import,149000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,0,Import,925000
benz,G 63 AMG,SUV/Crossover,2022,Gasoline,0,Import,910000
benz,S 580,Sedan,2023,Gasoline,0,Import,695000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,18,Import,1095000
benz,GLS 450,SUV/Crossover,2023,Gasoline,0,GCC,429000
benz,C 200,Sedan,2023,Gasoline,0,GCC,249000
benz,GLE 350 AMG,SUV/Crossover,2023,Gasoline,12,Import,356000
benz,GLC 200,SUV/Crossover,2023,Gasoline,0,GCC,319000
benz,GLE 63 AMG,SUV/Crossover,2023,Gasoline,0,Import,595000
benz,GLE 450 AMG,SUV/Crossover,2023,Gasoline,0,GCC,409000
benz,GLC 200,SUV/Crossover,2023,Gasoline,0,Import,285000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,19,Import,980000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,50,Import,1399998
benz,V 250,Van,2023,Gasoline,10,GCC,321000
benz,G 500,SUV/Crossover,2022,Gasoline,89,GCC,769000
benz,EQE 350,Sedan,2022,Electric,0,GCC,445000
benz,V 250,Van,2022,Gasoline,0,GCC,465000
benz,GLC 300,SUV/Crossover,2023,Gasoline,0,Import,259000
benz,GLC 300,Coupe,2023,Gasoline,0,Import,259000
benz,G 63 AMG,SUV/Crossover,2022,Gasoline,99,Import,1449999
benz,S 580,Sedan,2023,Gasoline,0,Import,710000
benz,S680 Maybach,Sedan,2022,Gasoline,0,Import,1065000
benz,CLA 200,Coupe,2023,Gasoline,0,Import,182000
benz,A 35 AMG,Sedan,2023,Gasoline,0,Import,229000
benz,GLE 450 AMG,Coupe,2023,Gasoline,0,Import,407000
benz,G 63 AMG,SUV/Crossover,2022,Gasoline,0,GCC,1059000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,10,GCC,799999
benz,AMG GT,Coupe,2022,Gasoline,0,Import,1750000
benz,C 200,Sedan,2023,Gasoline,23,GCC,289000
benz,G 63 AMG 4X4²,SUV/Crossover,2022,Gasoline,28,Import,1699000
benz,SL43,Convertible,2022,Gasoline,28,Import,699000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,0,Import,1750000
benz,C 300 Coupe,Coupe,2022,Gasoline,43,Import,184999
benz,Viano,Van,2023,Gasoline,28,GCC,459000
benz,S 580,Sedan,2023,Gasoline,12,Import,765000
benz,G 63 AMG,SUV/Crossover,2022,Gasoline,58,GCC,1375000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,23,GCC,1039000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,0,Import,915000
benz,G 63 AMG,SUV/Crossover,2022,Gasoline,68,Import,1599000
benz,G 63 AMG 4X4²,SUV/Crossover,2023,Gasoline,0,Import,945000
benz,GLC 200,SUV/Crossover,2023,Gasoline,0,Import,278000
benz,S 500,Sedan,2022,Gasoline,0,GCC,590000
benz,GLC 200,SUV/Crossover,2023,Gasoline,0,Import,235000
benz,GLC 200,SUV/Crossover,2023,Gasoline,0,Import,275000
benz,C 200,Sedan,2023,Gasoline,0,GCC,285000
benz,A 200 AMG,Sedan,2023,Gasoline,0,GCC,197000
benz,EQS 580,Sedan,2022,Electric,0,GCC,589000
benz,C 200 Coupe,Coupe,2023,Gasoline,0,GCC,279000
benz,GLC 200,SUV/Crossover,2023,Gasoline,0,GCC,319000
benz,G 63 AMG 4X4²,SUV/Crossover,2023,Gasoline,0,Import,924000
benz,A 200,Hatchback,2022,Gasoline,0,GCC,196000
benz,G 500,SUV/Crossover,2023,Gasoline,0,Import,730000
benz,GLC 300,SUV/Crossover,2022,Gasoline,0,Import,249000
benz,C 200,Sedan,2023,Gasoline,0,GCC,279000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,0,Import,1070000
benz,G 63 AMG,SUV/Crossover,2022,Gasoline,76,GCC,980000
benz,GLS600 Maybach,SUV/Crossover,2023,Gasoline,21,Import,1199000
benz,SL 63 AMG,Convertible,2023,Gasoline,73,Import,1599000
benz,Viano,Van,2023,Gasoline,26,GCC,459000
benz,GLS 600,SUV/Crossover,2023,Gasoline,85,GCC,980000
benz,GLE 450 AMG,SUV/Crossover,2023,Gasoline,0,Import,410000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,0,GCC,950000
benz,GLS 600,SUV/Crossover,2023,Hybrid,30,Import,799999
benz,C 63 Coupe,Coupe,2022,Gasoline,50,Import,365000
benz,S 500,Sedan,2021,Gasoline,0,Import,625000
benz,G 500,SUV/Crossover,2023,Gasoline,0,Import,695000
benz,GLS 600,SUV/Crossover,2023,Gasoline,31,GCC,990000
benz,SL 63 AMG,Convertible,2022,Gasoline,72,GCC,1100000
benz,G 63 AMG 4X4²,SUV/Crossover,2022,Gasoline,39,GCC,2199000
benz,G 63 AMG 4X4²,SUV/Crossover,2022,Gasoline,40,GCC,2199000
benz,G 800,SUV/Crossover,2022,Gasoline,99,Import,1429000
benz,S 580,Sedan,2023,Gasoline,60,Import,799998
benz,C 180,Sedan,2023,Gasoline,20,Import,236000
benz,G 63 AMG,SUV/Crossover,2022,Gasoline,0,Import,970000
benz,E 300,Sedan,2022,Hybrid,0,GCC,289000
benz,C 200,Sedan,2023,Gasoline,68,GCC,270000
benz,G 63 AMG,SUV/Crossover,2022,Gasoline,0,Import,1060000
benz,S580 Maybach,Sedan,2022,Gasoline,0,Import,785000
benz,EQB 350,SUV/Crossover,2022,Electric,0,Import,219000
benz,S 580,Sedan,2022,Gasoline,0,Import,649000
benz,S 580,Sedan,2022,Gasoline,100,GCC,803230
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,0,Import,900000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,0,GCC,1150000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,0,Import,870000
benz,G 63 AMG,Convertible,2022,Gasoline,0,Import,970000
benz,G 63 AMG,Coupe,2022,Gasoline,0,Import,999000
benz,G 63 AMG,SUV/Crossover,2022,Gasoline,0,Import,1050000
benz,GLA 35 AMG,Hatchback,2022,Gasoline,25,GCC,279000
benz,G 63 AMG 4X4²,SUV/Crossover,2023,Gasoline,25,Import,2049000
benz,Sprinter,Van,2022,Diesel,0,GCC,995000
benz,GLS 450,SUV/Crossover,2023,Gasoline,0,GCC,480000
benz,GLS600 Maybach,SUV/Crossover,2023,Gasoline,50,Import,1650000
benz,C 200,Sedan,2023,Gasoline,0,Import,265000
benz,G 800,SUV/Crossover,2023,Gasoline,94,GCC,1650000
benz,Sprinter,Bus,2021,Diesel,0,GCC,842000
benz,GLC 200,SUV/Crossover,2023,Gasoline,0,Import,290000
benz,A 35 AMG,Sedan,2022,Gasoline,0,GCC,235000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,0,Import,925000
benz,CLA 250,Sedan,2023,Gasoline,0,GCC,239000
benz,V 250,Van,2023,Gasoline,0,GCC,310000
benz,S 580,Sedan,2022,Gasoline,0,Import,579000
benz,S 580,Sedan,2023,Gasoline,0,Import,599000
benz,E 300,Sedan,2022,Hybrid,0,Import,289000
benz,S680 Maybach,Sedan,2023,Gasoline,0,GCC,1185000
benz,GLC 200,SUV/Crossover,2023,Gasoline,0,Import,292000
benz,EQB 300,SUV/Crossover,2022,Electric,0,Import,219000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,50,Import,1050000
benz,GLE 63 AMG,SUV/Crossover,2023,Gasoline,50,Import,1095000
benz,G 63 AMG,SUV/Crossover,2022,Gasoline,50,Import,1850000
benz,GLE 400,SUV/Crossover,2023,Diesel,0,Import,479000
benz,CLA 250,Sedan,2020,Gasoline,0,Import,190000
benz,G 63 AMG 4X4²,SUV/Crossover,2023,Gasoline,0,Import,919000
benz,Vito,Van,2023,Diesel,0,Import,390000
benz,G 63 AMG,SUV/Crossover,2022,Gasoline,0,Import,999000
benz,G 63 AMG,SUV/Crossover,2022,Gasoline,0,GCC,980000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,15,Import,980000
benz,SL 63 AMG,Convertible,2022,Gasoline,30,Import,1125000
benz,A 200,Sedan,2022,Gasoline,0,Import,189000
benz,A 200,SUV/Crossover,2022,Gasoline,0,Import,189000
benz,A 200,Hatchback,2023,Gasoline,0,Import,175000
benz,C 300,Sedan,2023,Gasoline,0,Import,249000
benz,SL 63 AMG,Convertible,2022,Gasoline,0,Import,1090000
benz,CLA 250,Sedan,2023,Gasoline,0,Import,195000
benz,CLA 200,Sedan,2023,Gasoline,0,Import,189000
benz,C 200,Sedan,2023,Gasoline,0,Import,239000
benz,V 250,Van,2023,Gasoline,0,Import,260000
benz,GLE 450 AMG,SUV/Crossover,2023,Gasoline,0,Import,415000
benz,GLC 200,SUV/Crossover,2023,Hybrid,50,Import,320000
benz,C 200,Sedan,2023,Gasoline,0,GCC,345000
benz,V Class Maybach,Van,2018,Gasoline,0,GCC,219999
benz,SL 63 AMG,Convertible,2022,Gasoline,0,GCC,870000
benz,G 63 AMG,SUV/Crossover,2022,Gasoline,36,GCC,945000
benz,G 63 AMG,SUV/Crossover,2022,Gasoline,0,Import,879000
benz,GLA 200,SUV/Crossover,2023,Gasoline,0,Import,190000
benz,E 43 AMG,Sedan,2017,Gasoline,0,Import,160000
benz,V 250,Van,2023,Gasoline,0,GCC,275000
benz,S 580,Sedan,2023,Gasoline,0,Import,665000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,0,GCC,1149000
benz,GLC 300,SUV/Crossover,2021,Gasoline,0,GCC,295000
benz,A 45 AMG,Hatchback,2022,Gasoline,0,GCC,299000
benz,A 35 AMG,Sedan,2022,Gasoline,0,GCC,235000
benz,GLE 63 AMG,SUV/Crossover,2023,Gasoline,0,Import,585000
benz,GLE 53,SUV/Crossover,2023,Gasoline,0,Import,445000
benz,S 580,Sedan,2023,Gasoline,0,Import,685000
benz,AMG GT,Coupe,2022,Gasoline,0,Import,1690000
benz,S 560,Sedan,2020,Gasoline,70,Import,285000
benz,S580 Maybach,Sedan,2022,Gasoline,0,Import,920000
benz,GLC 300,SUV/Crossover,2022,Gasoline,0,Import,205000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,0,GCC,1550000
benz,E 200,Sedan,2022,Gasoline,0,GCC,275000
benz,V 250,Van,2023,Gasoline,0,GCC,890000
benz,250,Pick Up Truck,2023,Gasoline,0,GCC,235000
benz,EQE 350,Sedan,2022,Electric,0,Import,289000
benz,GLC 300,SUV/Crossover,2022,Gasoline,0,Import,230000
benz,GLS600 Maybach,SUV/Crossover,2023,Gasoline,0,GCC,1020000
benz,G 63 AMG,SUV/Crossover,2022,Gasoline,0,GCC,1399000
benz,V 250,Van,2023,Gasoline,0,GCC,635000
benz,Viano,Van,2023,Diesel,15,Import,385000
benz,GLS600 Maybach,SUV/Crossover,2022,Diesel,0,Import,880000
benz,EQS 580,SUV/Crossover,2023,Electric,15,Import,850000
benz,SL 63 AMG,Convertible,2023,Gasoline,0,Import,795000
benz,G 63 AMG,SUV/Crossover,2022,Gasoline,0,Import,830000
benz,V 250,Van,2023,Gasoline,0,GCC,680000
benz,G 63 AMG,SUV/Crossover,2023,Gasoline,0,Import,970000
benz,G 500,SUV/Crossover,2022,Gasoline,0,GCC,770000
benz,G 63 AMG,SUV/Crossover,2022,Gasoline,0,Import,1500000
benz,CLA 200,Sedan,2022,Gasoline,0,Import,170000
benz,G 63 AMG 4X4²,SUV/Crossover,2022,Gasoline,0,GCC,1900000
benz,G 63 AMG,Pick Up Truck,2014,Gasoline,0,GCC,4225000
benz,X 250d,Pick Up Truck,2021,Diesel,0,Import,480000
benz,G 63 AMG,SUV/Crossover,2022,Gasoline,0,Import,1599000
benz,GLE 53,Coupe,2023,Gasoline,0,Import,435000
benz,EQS 450,SUV/Crossover,2023,Electric,15,Import,645000
benz,S 680,Sedan,2022,Gasoline,0,Import,1350000
benz,EQS 580,Sedan,2022,Electric,0,Import,678950
benz,G 63 AMG,SUV/Crossover,2022,Gasoline,0,Import,1000010
benz,S 580,Sedan,2022,Gasoline,0,Import,999000
benz,G 63 AMG,SUV/Crossover,2022,Gasoline,0,GCC,1550000
benz,S 580,Sedan,2022,Gasoline,0,Import,579000
benz,GLC 300,SUV/Crossover,2022,Gasoline,0,GCC,260000
benz,V 300,Van,2023,Diesel,10,Import,335000
hyundai,Sonata,Sedan,2023,Gasoline,0,GCC,113000
hyundai,Santa Fe,SUV/Crossover,2023,Gasoline,0,GCC,128500
hyundai,Accent,Sedan,2023,Gasoline,0,GCC,50000
hyundai,County,Bus,2020,Diesel,0,GCC,160000
hyundai,Tucson,SUV/Crossover,2023,Gasoline,0,GCC,96000
hyundai,Tucson,SUV/Crossover,2022,Diesel,0,Import,120000
hyundai,Creta,SUV/Crossover,2023,Gasoline,0,GCC,77000
hyundai,Creta,SUV/Crossover,2023,Gasoline,0,GCC,76000
hyundai,Grand i10,Hatchback,2023,Gasoline,0,GCC,48950
hyundai,Elantra,Sedan,2022,Gasoline,0,GCC,67500
hyundai,Tucson,SUV/Crossover,2022,Gasoline,0,GCC,93000
hyundai,Staria,Van,2023,Gasoline,0,GCC,106000
hyundai,Santa Fe,SUV/Crossover,2023,Gasoline,0,GCC,125000
hyundai,Grand i10,Hatchback,2023,Gasoline,0,GCC,52000
hyundai,Creta,SUV/Crossover,2024,Gasoline,0,Import,78000
hyundai,Staria,Van,2022,Diesel,0,GCC,236000
hyundai,Accent,Sedan,2023,Gasoline,0,GCC,51000
hyundai,Tucson,Sedan,2022,Gasoline,0,Import,88000
hyundai,Tucson,SUV/Crossover,2023,Gasoline,0,GCC,96000
hyundai,Santa Fe,SUV/Crossover,2023,Gasoline,0,Import,144000
hyundai,Santa Fe,SUV/Crossover,2023,Gasoline,0,Import,144000
hyundai,Tucson,SUV/Crossover,2023,Gasoline,0,Import,115000
hyundai,Santa Fe,SUV/Crossover,2023,Gasoline,0,GCC,115000
hyundai,Santa Fe,SUV/Crossover,2023,Gasoline,0,GCC,124500
hyundai,Tucson,SUV/Crossover,2023,Gasoline,0,GCC,85000
hyundai,Accent,Sedan,2023,Gasoline,0,GCC,53000
hyundai,Santa Fe,SUV/Crossover,2023,Gasoline,0,GCC,127000
hyundai,Tucson,SUV/Crossover,2023,Gasoline,0,GCC,103000
hyundai,Santa Fe,SUV/Crossover,2023,Gasoline,0,GCC,120000
hyundai,Santa Fe,SUV/Crossover,2023,Gasoline,0,GCC,119500
hyundai,Tucson,SUV/Crossover,2022,Gasoline,0,GCC,92000
hyundai,Santa Fe,SUV/Crossover,2023,Gasoline,0,GCC,125000
hyundai,Palisade,SUV/Crossover,2023,Gasoline,0,GCC,180000
hyundai,Staria,Van,2023,Gasoline,10,GCC,120000
hyundai,Tucson,SUV/Crossover,2023,Gasoline,0,Import,86000
hyundai,Tucson,SUV/Crossover,2023,Gasoline,0,Import,93000
hyundai,Tucson,SUV/Crossover,2022,Gasoline,0,Import,90000
hyundai,Creta,SUV/Crossover,2023,Gasoline,0,GCC,72000
hyundai,Santa Fe,SUV/Crossover,2023,Gasoline,10,GCC,120000
hyundai,Creta,SUV/Crossover,2023,Gasoline,10,GCC,86000
hyundai,Creta,Other,2023,Gasoline,13,GCC,77000
hyundai,HD 65,Van,2022,Diesel,18,GCC,127000
hyundai,Grand Creta,SUV/Crossover,2023,Gasoline,0,GCC,82500
hyundai,Creta,SUV/Crossover,2023,Gasoline,0,GCC,76500
hyundai,Accent,Sedan,2023,Gasoline,0,GCC,52000
hyundai,Kona,SUV/Crossover,2023,Gasoline,0,Import,73000
hyundai,Accent,Sedan,2023,Gasoline,12,GCC,48000
hyundai,Creta,SUV/Crossover,2023,Gasoline,13,GCC,72000
hyundai,Creta,SUV/Crossover,2023,Gasoline,0,GCC,86000
hyundai,Creta,SUV/Crossover,2023,Gasoline,16,GCC,79500
hyundai,Creta,SUV/Crossover,2023,Gasoline,0,Import,86000
hyundai,Tucson,SUV/Crossover,2022,Gasoline,0,Import,96000
hyundai,Accent,Sedan,2023,Gasoline,0,GCC,48000
hyundai,Accent,Sedan,2022,Gasoline,0,GCC,48000
hyundai,Tucson,SUV/Crossover,2023,Gasoline,0,GCC,89000
hyundai,County,Truck,2020,Diesel,0,Import,45000
hyundai,Tucson,Hatchback,2022,Gasoline,0,GCC,106000
hyundai,Tucson,SUV/Crossover,2022,Gasoline,0,GCC,106000
hyundai,Elantra,Sedan,2022,Gasoline,0,Import,65999
hyundai,Creta,SUV/Crossover,2023,Gasoline,0,Import,68000
hyundai,Tucson,SUV/Crossover,2022,Gasoline,0,Import,89999
hyundai,Sonata,Sedan,2022,Gasoline,0,GCC,67000
hyundai,Elantra,Sedan,2023,Gasoline,0,GCC,63000
hyundai,H 100,Truck,2023,Diesel,0,Import,59000
hyundai,Grand Creta,SUV/Crossover,2023,Gasoline,19,GCC,92000
hyundai,Creta,SUV/Crossover,2024,Gasoline,0,GCC,74500
hyundai,Tucson,SUV/Crossover,2023,Gasoline,0,GCC,77500
hyundai,Creta,SUV/Crossover,2023,Gasoline,0,Import,78000
hyundai,Creta,SUV/Crossover,2023,Gasoline,0,Import,69500
hyundai,Palisade,SUV/Crossover,2023,Gasoline,0,GCC,167500
hyundai,Palisade,SUV/Crossover,2020,Gasoline,0,Import,115000
hyundai,Creta,SUV/Crossover,2023,Gasoline,0,GCC,73500
hyundai,Santa Fe,SUV/Crossover,2022,Gasoline,0,GCC,126000
hyundai,Tucson,SUV/Crossover,2022,Gasoline,0,Import,95999
hyundai,Tucson,SUV/Crossover,2023,Gasoline,0,GCC,97000
hyundai,Elantra,Sedan,2021,Gasoline,0,GCC,70000
kia,Sportage,SUV/Crossover,2022,Gasoline,0,Import,108000
kia,Sportage,SUV/Crossover,2022,Gasoline,0,Import,119000
kia,Picanto,Hatchback,2023,Gasoline,0,GCC,41000
